filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID
GTY030 clump 36C 3 02 m-25.csv,Mito 23,24,13.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.11,7397.49,757.51,8311406.5,322.3,NA,NA,NA,NA,NA,80.61,58.27,2.81,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-35.csv,ROIs 1,1,507.12,405,1256,561.99,239000000,52.92,190,2635,428.64,183000000,276.81,107.43,15190.2,554.46,236000000,158.98,0.0609,14162.54,441.98,188000000,721.11,NA,NA,NA,GTY030 clump 36C 3,ROIs,Object,5,NA
GTY030 clump 36C 3 02 m-35.csv,Mito 2,3,0.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.63,1057.57,705.03,204458.41,111.82,NA,NA,NA,NA,NA,81.24,55.79,1.97,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-35.csv,Mito 8,9,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.09,1244.76,684.45,882256,174.36,NA,NA,NA,NA,NA,83.06,55.09,2.67,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-35.csv,Mito 18,19,0.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.84,1524.71,660.03,401298.81,199.5,NA,NA,NA,NA,NA,81,53.63,2.9,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-35.csv,Mito 21,22,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.78,995.84,593.09,65240.35,162.96,NA,NA,NA,NA,NA,79.2,56.04,3.31,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-35.csv,Mito 22,23,14.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.04,7397.49,744.96,9191281,317.09,NA,NA,NA,NA,NA,80.62,58.26,2.84,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-50.csv,ROIs 1,1,507.12,405,1256,561.99,239000000,52.92,190,2635,428.64,183000000,276.81,107.43,15190.2,554.46,236000000,158.98,0.0609,14162.54,441.98,188000000,721.11,NA,NA,NA,GTY030 clump 36C 3,ROIs,Object,5,NA
GTY030 clump 36C 3 02 m-50.csv,Mito 1,2,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.35,627.81,588.36,5883.61,22.47,NA,NA,NA,NA,NA,81.5,57.07,0.51,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-50.csv,Mito 3,4,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.1,1244.76,666.87,1107003.75,170.94,NA,NA,NA,NA,NA,83.06,55.09,2.69,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-50.csv,Mito 11,12,0.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.45,1524.71,659.38,489256.66,202,NA,NA,NA,NA,NA,81.02,53.63,2.88,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-50.csv,Mito 21,22,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.77,995.84,569.65,78611.13,161.19,NA,NA,NA,NA,NA,79.2,56.03,3.34,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 02 m-50.csv,Mito 22,23,20.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.67,7397.49,711.44,12037585,293.55,NA,NA,NA,NA,NA,80.66,58.16,2.92,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-25.csv,ROIs 1,1,409.8,397,1455,537.41,185000000,56.81,189,1510,304.4,105000000,92.23,109.72,10897.49,536.21,185000000,193.51,11.93,11636.55,311.05,107000000,311.14,NA,NA,NA,GTY030 clump 36C 3,ROIs,Object,6,NA
GTY030 clump 36C 3 03 m-25.csv,Mito 2,3,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.42,1157.26,688.51,1088541.88,135.88,NA,NA,NA,NA,NA,21.98,1.68,2.61,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-25.csv,Mito 3,4,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.52,958.05,660.11,126080.75,130.15,NA,NA,NA,NA,NA,24.74,4.36,2.02,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-25.csv,Mito 4,5,0.836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.58,1124.44,671.45,471357.63,147.8,NA,NA,NA,NA,NA,26.8,7.29,2.5,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-25.csv,Mito 9,10,0.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.1,1114.57,647.76,453435.22,137.58,NA,NA,NA,NA,NA,21.28,3.91,3.05,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-25.csv,Mito 10,11,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.8,787.02,613.95,89636.65,75.61,NA,NA,NA,NA,NA,24.95,6.5,2.59,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-25.csv,Mito 20,21,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.67,1117.84,647.18,152088.19,169.31,NA,NA,NA,NA,NA,22.57,4.66,3.11,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-35.csv,ROIs 1,1,409.8,397,1455,537.41,185000000,56.81,189,1510,304.4,105000000,92.23,109.72,10897.49,536.21,185000000,193.51,11.93,11636.55,311.05,107000000,311.14,NA,NA,NA,GTY030 clump 36C 3,ROIs,Object,6,NA
GTY030 clump 36C 3 03 m-35.csv,Mito 1,2,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.52,958.05,660.08,180202.83,135.48,NA,NA,NA,NA,NA,24.75,4.37,2.01,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-35.csv,Mito 3,4,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.87,1157.26,682.89,1331629.63,136.3,NA,NA,NA,NA,NA,22.01,1.68,2.6,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-35.csv,Mito 4,5,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.58,1131.37,670.03,551435.88,152.11,NA,NA,NA,NA,NA,26.8,7.29,2.51,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-35.csv,Mito 10,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.1,1114.57,645.58,542929.19,139.9,NA,NA,NA,NA,NA,21.28,3.93,3.05,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-35.csv,Mito 11,12,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.8,787.02,608.45,104652.88,76.24,NA,NA,NA,NA,NA,24.95,6.51,2.6,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-35.csv,Mito 19,20,0.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.67,1117.84,643.03,174259.86,168.71,NA,NA,NA,NA,NA,22.57,4.67,3.12,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-50.csv,ROIs 1,1,409.8,397,1455,537.41,185000000,56.81,189,1510,304.4,105000000,92.23,109.72,10897.49,536.21,185000000,193.51,11.93,11636.55,311.05,107000000,311.14,NA,NA,NA,GTY030 clump 36C 3,ROIs,Object,6,NA
GTY030 clump 36C 3 03 m-50.csv,Mito 2,3,0.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.43,1266.32,658.26,301482.59,163.33,NA,NA,NA,NA,NA,24.75,4.38,2.01,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-50.csv,Mito 6,7,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.96,1157.26,667.43,1825413.75,137.25,NA,NA,NA,NA,NA,22.02,1.69,2.62,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-50.csv,Mito 7,8,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.41,825.23,600.54,135122.39,81.24,NA,NA,NA,NA,NA,24.96,6.51,2.61,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-50.csv,Mito 12,13,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.69,1114.57,635.59,709317.37,144.09,NA,NA,NA,NA,NA,21.29,3.95,3.08,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-50.csv,Mito 16,17,0.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.67,1203.08,629.93,217955.78,164.55,NA,NA,NA,NA,NA,22.58,4.67,3.17,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 03 m-50.csv,Mito 17,18,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.53,1136.19,669.76,715307.25,159.45,NA,NA,NA,NA,NA,26.78,7.29,2.51,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-25.csv,ROIs 1,1,406.88,389,865,535.73,183000000,41.09,180,1628,347.84,119000000,119.31,240.12,4549.14,534.13,183000000,116.43,4.95,12206.68,362.03,124000000,504.87,NA,NA,NA,GTY030 clump 36C 3,ROIs,Object,4,NA
GTY030 clump 36C 3 04 m-25.csv,Mito 5,6,0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.35,1423.3,710.15,203813.27,213.14,NA,NA,NA,NA,NA,15.8,28.34,2.73,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-25.csv,Mito 11,12,5.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.3,1818.33,789.55,3890136.75,218.24,NA,NA,NA,NA,NA,17.9,27.75,2.5,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-25.csv,Mito 17,18,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.57,1233.86,710.59,636690.94,150.39,NA,NA,NA,NA,NA,22.86,25.58,2.67,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-25.csv,Mito 18,19,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.59,967.82,582.98,99689.44,126.89,NA,NA,NA,NA,NA,20.97,26.45,3.06,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-35.csv,ROIs 1,1,406.88,389,865,535.73,183000000,41.09,180,1628,347.84,119000000,119.31,240.12,4549.14,534.13,183000000,116.43,4.95,12206.68,362.03,124000000,504.87,NA,NA,NA,GTY030 clump 36C 3,ROIs,Object,3,NA
GTY030 clump 36C 3 04 m-35.csv,Mito 5,6,7.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.3,1911.45,778.72,4666112,219.64,NA,NA,NA,NA,NA,17.79,27.79,2.51,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-35.csv,Mito 12,13,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.57,1233.86,705.99,755410.75,153.56,NA,NA,NA,NA,NA,22.87,25.59,2.67,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-35.csv,Mito 16,17,0.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.59,967.82,580.97,115613.33,122.75,NA,NA,NA,NA,NA,20.98,26.45,3.08,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-50.csv,ROIs 1,1,406.88,389,865,535.73,183000000,41.09,180,1628,347.84,119000000,119.31,240.12,4549.14,534.13,183000000,116.43,4.95,12206.68,362.03,124000000,504.87,NA,NA,NA,GTY030 clump 36C 3,ROIs,Object,3,NA
GTY030 clump 36C 3 04 m-50.csv,Mito 4,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.57,1911.45,764.89,5783331,217.38,NA,NA,NA,NA,NA,17.77,27.81,2.51,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-50.csv,Mito 13,14,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.92,1244.03,693.98,1031944.38,155.02,NA,NA,NA,NA,NA,22.87,25.59,2.66,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 3 04 m-50.csv,Mito 18,19,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.59,967.82,585.58,145225.03,124.65,NA,NA,NA,NA,NA,20.98,26.45,3.1,GTY030 clump 36C 3,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-25.csv,ROIs 1,1,344.74,403,1009,562.4,163000000,52.53,188,1249,335.2,97049374,114.22,272.93,3622.85,555.06,161000000,124.16,0.014,12687.97,343.92,99573152,406.95,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,3,NA
GTY030 clump 36C 4 02 m-25.csv,Mito 14,15,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.03,1672.67,977.48,162261.89,287.82,NA,NA,NA,NA,NA,54.1,54.55,2.21,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-25.csv,Mito 22,23,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.95,1912.33,763.11,301426.91,305.51,NA,NA,NA,NA,NA,57.52,53.68,3.23,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-25.csv,Mito 24,25,5.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.98,3116.51,815.32,4094513,239.86,NA,NA,NA,NA,NA,56.13,55.3,2.28,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-35.csv,ROIs 1,1,344.74,403,1009,562.4,163000000,52.53,188,1249,335.2,97049374,114.22,272.93,3622.85,555.06,161000000,124.16,0.014,12687.97,343.92,99573152,406.95,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,3,NA
GTY030 clump 36C 4 02 m-35.csv,Mito 11,12,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.03,1672.67,953.43,184011.7,289.03,NA,NA,NA,NA,NA,54.1,54.55,2.22,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-35.csv,Mito 16,17,0.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.95,1912.33,756.63,351832.66,308.6,NA,NA,NA,NA,NA,57.52,53.68,3.24,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-35.csv,Mito 17,18,7.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.68,3456.91,806.78,4827754.5,238.33,NA,NA,NA,NA,NA,56.14,55.28,2.25,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-50.csv,ROIs 1,1,344.74,403,1009,562.4,163000000,52.53,188,1249,335.2,97049374,114.22,272.93,3622.85,555.06,161000000,124.16,0.014,12687.97,343.92,99573152,406.95,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,3,NA
GTY030 clump 36C 4 02 m-50.csv,Mito 9,10,0.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.03,1672.67,906.7,233927.66,282.14,NA,NA,NA,NA,NA,54.1,54.55,2.25,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-50.csv,Mito 13,14,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.73,1912.33,735.37,469169.03,313.22,NA,NA,NA,NA,NA,57.5,53.67,3.28,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 02 m-50.csv,Mito 14,15,9.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.68,3585,788.6,6286751.5,238.76,NA,NA,NA,NA,NA,56.15,55.24,2.21,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 03 m-25.csv,ROIs 1,1,228.57,404,1226,558.36,107000000,53.11,189,1439,317.47,60942573,111.87,222.22,8503.86,548.04,105000000,160.35,26.02,9311.12,319.68,61366012,351.99,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,3,NA
GTY030 clump 36C 4 03 m-25.csv,Mito 5,6,0.0774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602.26,717.4,655.61,42614.88,28.85,NA,NA,NA,NA,NA,57.17,60.48,1.18,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 03 m-25.csv,Mito 8,9,0.0583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.54,733.36,677.97,33220.32,26.73,NA,NA,NA,NA,NA,57.19,58.21,1.43,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 03 m-25.csv,Mito 20,21,3.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.04,1339.45,730.5,1888347.75,177.85,NA,NA,NA,NA,NA,56.22,59.81,2.8,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 03 m-35.csv,ROIs 1,1,228.57,404,1226,558.36,107000000,53.11,189,1439,317.47,60942573,111.87,222.22,8503.86,548.04,105000000,160.35,26.02,9311.12,319.68,61366012,351.99,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,2,NA
GTY030 clump 36C 4 03 m-35.csv,Mito 4,5,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.49,734.08,676.5,64267.55,29.11,NA,NA,NA,NA,NA,57.14,58.23,1.42,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 03 m-35.csv,Mito 6,7,3.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.42,1339.45,715.87,2234217.25,173.72,NA,NA,NA,NA,NA,56.26,59.81,2.72,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 03 m-50.csv,ROIs 1,1,228.57,404,1226,558.36,107000000,53.11,189,1439,317.47,60942573,111.87,222.22,8503.86,548.04,105000000,160.35,26.02,9311.12,319.68,61366012,351.99,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,1,NA
GTY030 clump 36C 4 03 m-50.csv,Mito 4,5,5.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.42,1339.45,691.66,3034299.25,165.05,NA,NA,NA,NA,NA,56.33,59.73,2.63,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 04 m-25.csv,ROIs 1,1,421.55,402,921,547.92,194000000,48.61,182,1805,340.88,121000000,144.62,291.9,3403.21,542.49,192000000,104.87,0.00214,13294.51,348.56,123000000,463.62,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,3,NA
GTY030 clump 36C 4 04 m-25.csv,Mito 2,3,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.1,725.43,643.18,192311.31,38.8,NA,NA,NA,NA,NA,54.9,12.33,0.964,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 04 m-25.csv,Mito 12,13,0.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.92,1342.74,720.4,418551.59,154,NA,NA,NA,NA,NA,53.31,12.34,2.6,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 04 m-25.csv,Mito 13,14,7.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.91,1696.89,768.04,4536037,198.36,NA,NA,NA,NA,NA,54.85,14.8,2.21,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 04 m-35.csv,ROIs 1,1,421.55,402,921,547.92,194000000,48.61,182,1805,340.88,121000000,144.62,291.9,3403.21,542.49,192000000,104.87,0.00214,13294.51,348.56,123000000,463.62,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,2,NA
GTY030 clump 36C 4 04 m-35.csv,Mito 2,3,0.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.6,777.66,642.96,251397.83,41.64,NA,NA,NA,NA,NA,54.91,12.33,0.964,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 04 m-35.csv,Mito 10,11,9.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.91,1696.89,751.34,5721422,193.63,NA,NA,NA,NA,NA,54.68,14.55,2.22,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 04 m-50.csv,ROIs 1,1,421.55,402,921,547.92,194000000,48.61,182,1805,340.88,121000000,144.62,291.9,3403.21,542.49,192000000,104.87,0.00214,13294.51,348.56,123000000,463.62,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,2,NA
GTY030 clump 36C 4 04 m-50.csv,Mito 2,3,0.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.6,826.47,639.21,386085.31,43.51,NA,NA,NA,NA,NA,54.92,12.34,0.932,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 04 m-50.csv,Mito 7,8,12.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.91,1696.89,721.62,7405954.5,190.12,NA,NA,NA,NA,NA,54.63,14.51,2.23,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-25.csv,ROIs 1,1,336.34,391,1419,545.96,154000000,55.81,193,1554,388.75,110000000,154.04,197.11,9850.54,541.01,153000000,159.2,0.0233,15607.83,402.34,114000000,567.99,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,3,NA
GTY030 clump 36C 4 05 m-25.csv,Mito 10,11,0.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.19,984.84,663.23,311056.5,97.38,NA,NA,NA,NA,NA,17.97,2.38,1.67,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-25.csv,Mito 15,16,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.99,2359.1,743.49,1816348.5,187.15,NA,NA,NA,NA,NA,16.73,7.47,2.48,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-25.csv,Mito 21,22,6.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.25,1376.08,716.59,3726982.5,167.08,NA,NA,NA,NA,NA,18.51,4.54,2.48,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-35.csv,ROIs 1,1,336.34,391,1419,545.96,154000000,55.81,193,1554,388.75,110000000,154.04,197.11,9850.54,541.01,153000000,159.2,0.0233,15607.83,402.34,114000000,567.99,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,3,NA
GTY030 clump 36C 4 05 m-35.csv,Mito 8,9,0.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.3,1024.58,657.64,376826.69,96.4,NA,NA,NA,NA,NA,17.99,2.4,1.63,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-35.csv,Mito 12,13,3.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.44,2788.04,737.8,2078373,189.55,NA,NA,NA,NA,NA,16.72,7.46,2.48,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-35.csv,Mito 15,16,7.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.25,1376.08,707.37,4360202.5,164.62,NA,NA,NA,NA,NA,18.49,4.53,2.46,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-50.csv,ROIs 1,1,336.34,391,1419,545.96,154000000,55.81,193,1554,388.75,110000000,154.04,197.11,9850.54,541.01,153000000,159.2,0.0233,15607.83,402.34,114000000,567.99,NA,NA,NA,GTY030 clump 36C 4,ROIs,Object,4,NA
GTY030 clump 36C 4 05 m-50.csv,Mito 3,4,0.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.03,1024.58,649.23,508998.38,98.36,NA,NA,NA,NA,NA,18,2.42,1.63,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-50.csv,Mito 10,11,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.36,2788.04,719.05,2648996,194.11,NA,NA,NA,NA,NA,16.72,7.44,2.51,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-50.csv,Mito 12,13,10.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.13,1376.08,687.86,5854400,160.59,NA,NA,NA,NA,NA,18.5,4.53,2.47,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 4 05 m-50.csv,Mito 15,16,0.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.78,623.86,536.39,18773.68,35.09,NA,NA,NA,NA,NA,17.92,5.32,4.62,GTY030 clump 36C 4,Mito,Object,NA,1
GTY030 clump 36C 5 01 m-25.csv,ROIs 1,1,354.94,391,1685,542.13,162000000,52.24,195,1447,340.44,101000000,98.91,200.27,19387.83,540.74,161000000,196.53,0.112,9974.24,354.11,106000000,404.15,NA,NA,NA,GTY030 clump 36C 5,ROIs,Object,11,NA
GTY030 clump 36C 5 01 m-25.csv,Mito 2,3,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.84,616.91,581.07,8134.98,24.6,NA,NA,NA,NA,NA,10.78,15.79,0.879,GTY030 clump 36C 5,Mito,Object,NA,1
GTY030 clump 36C 5 01 m-25.csv,Mito 10,11,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.91,1967.19,911.55,1480354.25,265.79,NA,NA,NA,NA,NA,8.62,21.41,2.12,GTY030 clump 36C 5,Mito,Object,NA,1
GTY030 clump 36C 5 01 m-25.csv,Mito 13,14,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.05,1386.25,819.86,91004.96,199.88,NA,NA,NA,NA,NA,5.47,21.27,1.03,GTY030 clump 36C 5,Mito,Object,NA,1
GTY030 clump 36C 5 01 m-25.csv,Mito 14,15,0.523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.55,1218.08,679.36,298240.19,147,NA,NA,NA,NA,NA,9.18,15.35,2.3,GTY030 clump 36C 5,Mito,Object,NA,1
GTY030 clump 36C 5 01 m-25.csv,Mito 16,17,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.97,1069.69,820.7,156754.58,114.66,NA,NA,NA,NA,NA,6.14,22.49,1.32,GTY030 clump 36C 5,Mito,Object,NA,1
