filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))","Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,Number of contained Mito,Compartment ROIs ID,ExtracellularBackground
GTY030 colony 36C 4 06 m-50.csv,Mito 4,5,2.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.26,1386.26,691.61,1664021,137.09,NA,NA,NA,NA,NA,32.55,4.8,2.18,GTY030 colony 36C 4,Mito,Object,NA,1,479.44
GTY030 colony 36C 4 06 m-50.csv,Mito 5,6,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.32,959.36,657.13,143254.06,128.24,NA,NA,NA,NA,NA,31.17,8.15,2.06,GTY030 colony 36C 4,Mito,Object,NA,1,479.44
GTY030 colony 36C 4 06 m-50.csv,Mito 11,12,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.07,1166.64,630.62,1783383.88,91.18,NA,NA,NA,NA,NA,35.45,4.89,2.16,GTY030 colony 36C 4,Mito,Object,NA,1,479.44
GTY030 colony 36C 4 06 m-50.csv,Mito 17,18,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.07,907.85,638.6,756096.94,90.57,NA,NA,NA,NA,NA,29.15,6.37,2.44,GTY030 colony 36C 4,Mito,Object,NA,1,479.44
GTY030 colony 36C 4 06 m-50.csv,Mito 18,19,0.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.12,881.06,635.3,294141.97,94.79,NA,NA,NA,NA,NA,30.94,5.56,2.61,GTY030 colony 36C 4,Mito,Object,NA,1,479.44
GTY030 colony 36C 5 01 m-25.csv,ROIs 1,1,283.78,399,971,583.17,139000000,59.84,201,2584,387.02,92239135,168.32,162.16,4314.29,586.56,140000000,204.14,1.02,22694.96,409.39,97569384,717.95,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,8,NA,482.8
GTY030 colony 36C 5 01 m-25.csv,Mito 3,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.44,2792.35,1330.02,1677154.5,494.72,NA,NA,NA,NA,NA,21.95,50.7,2.15,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-25.csv,Mito 11,12,0.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.61,2437.66,1090.88,303265.88,447.53,NA,NA,NA,NA,NA,17.98,47.29,2.48,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-25.csv,Mito 12,13,0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.63,1994.76,1091.58,277261.63,285.09,NA,NA,NA,NA,NA,18.39,47.8,2.47,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-25.csv,Mito 13,14,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.35,1944.62,1161.65,160307.66,347.72,NA,NA,NA,NA,NA,18.61,48.79,2.19,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-25.csv,Mito 25,26,3.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.47,3873.38,1237.83,3694928.75,533.89,NA,NA,NA,NA,NA,22.33,46.16,2.29,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-25.csv,Mito 26,27,0.0595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.23,1822.79,1055.78,52788.94,291.65,NA,NA,NA,NA,NA,20.95,50.65,2.27,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-25.csv,Mito 37,38,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.5,2636.66,1008.97,147309.72,437.82,NA,NA,NA,NA,NA,22.84,47.29,2.66,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-25.csv,Mito 38,39,0.0917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636.11,1949.58,1018.38,78415.22,292.09,NA,NA,NA,NA,NA,21.26,49.21,2.54,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-35.csv,ROIs 1,1,283.78,399,971,583.17,139000000,59.84,201,2584,387.02,92239135,168.32,162.16,4314.29,586.56,140000000,204.14,1.02,22694.96,409.39,97569384,717.95,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,6,NA,482.8
GTY030 colony 36C 5 01 m-35.csv,Mito 9,10,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.61,2437.66,1076.3,690982.38,373.71,NA,NA,NA,NA,NA,18.18,47.54,2.47,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-35.csv,Mito 16,17,4.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.72,3873.38,1196.35,4213547.5,523.9,NA,NA,NA,NA,NA,22.31,46.2,2.3,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-35.csv,Mito 17,18,0.212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.35,1944.62,1125.31,200305.3,340.01,NA,NA,NA,NA,NA,18.59,48.76,2.18,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-35.csv,Mito 18,19,0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.4,1949.58,984.94,100463.68,276.1,NA,NA,NA,NA,NA,21.25,49.2,2.5,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-35.csv,Mito 19,20,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430.02,2792.35,1275.99,1928019.25,489.92,NA,NA,NA,NA,NA,21.89,50.69,2.15,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-35.csv,Mito 25,26,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.5,2636.66,978.51,171238.92,430.09,NA,NA,NA,NA,NA,22.84,47.29,2.68,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-50.csv,ROIs 1,1,283.78,399,971,583.17,139000000,59.84,201,2584,387.02,92239135,168.32,162.16,4314.29,586.56,140000000,204.14,1.02,22694.96,409.39,97569384,717.95,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,4,NA,482.8
GTY030 colony 36C 5 01 m-50.csv,Mito 4,5,6.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.72,3873.38,1094.99,5582248,499.5,NA,NA,NA,NA,NA,22.29,46.32,2.4,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-50.csv,Mito 5,6,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.17,2437.66,1047.18,1159223.88,363.42,NA,NA,NA,NA,NA,18.28,47.81,2.41,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-50.csv,Mito 12,13,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.92,3258.93,1208.51,2402521.75,498.75,NA,NA,NA,NA,NA,21.86,50.68,2.14,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 01 m-50.csv,Mito 18,19,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.95,2636.66,972.54,225629.64,474.54,NA,NA,NA,NA,NA,22.85,47.28,2.7,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,ROIs 1,1,326.29,387,774,515.41,141000000,31.16,177,714,277.16,75951161,48,180.39,4151.6,513.23,141000000,109.78,58.33,5510.61,284.92,78076816,182.46,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,12,NA,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 2,3,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.61,924.75,620.15,323099.94,113,NA,NA,NA,NA,NA,44.24,39.66,2.07,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 5,6,0.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.14,670.52,558.08,15626.28,57.49,NA,NA,NA,NA,NA,42.75,39.41,1.97,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 6,7,0.0381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.59,860.93,680.33,21770.41,95.67,NA,NA,NA,NA,NA,44.16,40.43,1.92,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 7,8,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.83,855.54,658.59,26343.78,89.02,NA,NA,NA,NA,NA,42.61,40.52,1.91,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 8,9,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.17,1034.85,656.56,150352,148.78,NA,NA,NA,NA,NA,42,41.85,2.24,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 9,10,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.85,681.63,480.6,7209.01,102.35,NA,NA,NA,NA,NA,45.17,42.26,2,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 10,11,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.88,897,671.34,31552.77,111.95,NA,NA,NA,NA,NA,47.85,43.6,1.97,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 22,23,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.09,1011.55,662.2,91383.47,118.17,NA,NA,NA,NA,NA,47.03,42.75,2.07,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 23,24,0.0774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.27,1940.87,757.67,49248.77,275.31,NA,NA,NA,NA,NA,45.83,43.08,2.21,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 24,25,0.0738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.88,869.27,556.53,34504.75,99.64,NA,NA,NA,NA,NA,43,43.55,2.51,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 35,36,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.94,845.64,568.2,14773.13,123.21,NA,NA,NA,NA,NA,42.14,42.92,2.52,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-25.csv,Mito 36,37,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.1,550.87,471.86,4718.63,43.85,NA,NA,NA,NA,NA,47.96,43.07,2.4,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,ROIs 1,1,326.29,387,774,515.41,141000000,31.16,177,714,277.16,75951161,48,180.39,4151.6,513.23,141000000,109.78,58.33,5510.61,284.92,78076816,182.46,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,9,NA,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 2,3,0.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.61,933.31,619.28,436593.16,108.96,NA,NA,NA,NA,NA,44.18,39.64,2.06,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 3,4,0.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.74,939.32,674.84,51287.93,99.51,NA,NA,NA,NA,NA,42.6,40.51,1.87,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 5,6,0.0452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409.04,670.52,545.11,20714.14,66.58,NA,NA,NA,NA,NA,42.77,39.4,2.01,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 6,7,0.0524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.45,860.93,662.45,29147.69,98.28,NA,NA,NA,NA,NA,44.14,40.4,1.92,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 7,8,0.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.16,1034.85,634.48,203669.25,147.16,NA,NA,NA,NA,NA,42,41.74,2.19,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 8,9,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.74,681.63,462.63,12028.29,102.45,NA,NA,NA,NA,NA,45.19,42.29,1.98,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 14,15,0.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.13,2084.24,674.18,310795.88,203.95,NA,NA,NA,NA,NA,46.87,43.03,2.05,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 15,16,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.53,900.7,558.9,82717.88,102.03,NA,NA,NA,NA,NA,43.52,43.53,2.51,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-35.csv,Mito 24,25,0.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.82,845.64,558.48,19546.78,125.66,NA,NA,NA,NA,NA,42.14,42.93,2.53,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-50.csv,ROIs 1,1,326.29,387,774,515.41,141000000,31.16,177,714,277.16,75951161,48,180.39,4151.6,513.23,141000000,109.78,58.33,5510.61,284.92,78076816,182.46,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,4,NA,482.8
GTY030 colony 36C 5 02 m-50.csv,Mito 2,3,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.07,1054.36,622.5,1263058.13,119.9,NA,NA,NA,NA,NA,43.41,40.28,2.03,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-50.csv,Mito 9,10,0.0643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.82,953.72,579.91,31314.93,143.29,NA,NA,NA,NA,NA,42.14,42.92,2.47,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-50.csv,Mito 10,11,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.74,2637.54,674.63,634147.81,273.3,NA,NA,NA,NA,NA,46.74,43,2.03,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 02 m-50.csv,Mito 11,12,0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.53,2758.76,590.49,157661.72,213.18,NA,NA,NA,NA,NA,43.65,43.52,2.51,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-25.csv,ROIs 1,1,506.85,395,930,568.86,242000000,71.02,173,1517,310.39,132000000,133.2,159.04,3511.59,565.18,241000000,163.05,0.00476,13134.97,315.88,134000000,382.55,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,3,NA,482.8
GTY030 colony 36C 5 03 m-25.csv,Mito 30,31,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.9,1825.24,915.04,282745.97,273.58,NA,NA,NA,NA,NA,71.74,13.76,2.65,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-25.csv,Mito 31,32,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.38,3511.59,1073.72,5229023,352.36,NA,NA,NA,NA,NA,74.46,14.43,2.62,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-25.csv,Mito 41,42,0.0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622.49,990.37,802.16,15241.02,101.05,NA,NA,NA,NA,NA,73.03,16.74,2.87,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-35.csv,ROIs 1,1,506.85,395,930,568.86,242000000,71.02,173,1517,310.39,132000000,133.2,159.04,3511.59,565.18,241000000,163.05,0.00476,13134.97,315.88,134000000,382.55,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,3,NA,482.8
GTY030 colony 36C 5 03 m-35.csv,Mito 20,21,0.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.9,1825.24,896.35,312826.34,273.6,NA,NA,NA,NA,NA,71.74,13.76,2.65,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-35.csv,Mito 28,29,6.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.38,3511.59,1058.59,6011745,345.32,NA,NA,NA,NA,NA,74.47,14.42,2.6,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-35.csv,Mito 29,30,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560.33,1061.2,805.75,19338.11,126.62,NA,NA,NA,NA,NA,73.03,16.74,2.86,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-50.csv,ROIs 1,1,506.85,395,930,568.86,242000000,71.02,173,1517,310.39,132000000,133.2,159.04,3511.59,565.18,241000000,163.05,0.00476,13134.97,315.88,134000000,382.55,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,3,NA,482.8
GTY030 colony 36C 5 03 m-50.csv,Mito 13,14,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.9,1825.24,870.01,387153.94,266.64,NA,NA,NA,NA,NA,71.73,13.77,2.66,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-50.csv,Mito 14,15,8.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.38,3511.59,1029.23,7589538,338.36,NA,NA,NA,NA,NA,74.46,14.43,2.6,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 03 m-50.csv,Mito 20,21,0.0548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.62,1152.15,774.5,35626.86,148.71,NA,NA,NA,NA,NA,73.01,16.74,2.95,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 04 m-25.csv,ROIs 1,1,270.28,386,777,508.65,115000000,30.75,180,652,251.99,57197921,31.58,181.52,5083.55,504.45,115000000,109.37,90.63,2671.27,253.53,57547952,102.27,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,2,NA,482.8
GTY030 colony 36C 5 04 m-25.csv,Mito 19,20,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.51,1079.39,608.95,166243.8,110.58,NA,NA,NA,NA,NA,66.67,4.99,2.45,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 04 m-25.csv,Mito 29,30,0.0536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.85,858.55,679.78,30590.23,85.64,NA,NA,NA,NA,NA,67.85,4.52,2.58,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 04 m-35.csv,ROIs 1,1,270.28,386,777,508.65,115000000,30.75,180,652,251.99,57197921,31.58,181.52,5083.55,504.45,115000000,109.37,90.63,2671.27,253.53,57547952,102.27,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,1,NA,482.8
GTY030 colony 36C 5 04 m-35.csv,Mito 11,12,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.19,1079.39,613.37,343488.44,110.93,NA,NA,NA,NA,NA,66.85,4.95,2.47,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 5 04 m-50.csv,ROIs 1,1,270.28,386,777,508.65,115000000,30.75,180,652,251.99,57197921,31.58,181.52,5083.55,504.45,115000000,109.37,90.63,2671.27,253.53,57547952,102.27,NA,NA,NA,GTY030 colony 36C 5,ROIs,Object,1,NA,482.8
GTY030 colony 36C 5 04 m-50.csv,Mito 7,8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.56,1079.39,608.13,562519.38,111.37,NA,NA,NA,NA,NA,66.86,4.95,2.46,GTY030 colony 36C 5,Mito,Object,NA,1,482.8
GTY030 colony 36C 7 01 m-25.csv,ROIs 1,1,199.81,411,945,585.76,98297687,59.2,209,2089,469.55,78795129,196.9,259.47,3601.75,587.01,98506736,177.42,0.111,17776.08,510.41,85652160,771.63,NA,NA,NA,GTY030 colony 36C 7,ROIs,Object,3,NA,493.36
GTY030 colony 36C 7 01 m-25.csv,Mito 16,17,0.0536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.29,986.89,779.99,35099.73,107.69,NA,NA,NA,NA,NA,1.88,35.35,2.09,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-25.csv,Mito 20,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.75,3169.44,1078.6,6344347,423.21,NA,NA,NA,NA,NA,4.53,33.91,2.42,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-25.csv,Mito 27,28,0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.36,1223.28,786.75,190394.08,159.99,NA,NA,NA,NA,NA,4.33,35.74,2.92,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-35.csv,ROIs 1,1,199.81,411,945,585.76,98297687,59.2,209,2089,469.55,78795129,196.9,259.47,3601.75,587.01,98506736,177.42,0.111,17776.08,510.41,85652160,771.63,NA,NA,NA,GTY030 colony 36C 7,ROIs,Object,2,NA,493.36
GTY030 colony 36C 7 01 m-35.csv,Mito 14,15,0.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563.42,1006.41,769.59,53871.6,108.8,NA,NA,NA,NA,NA,1.88,35.35,2.09,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-35.csv,Mito 26,27,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.75,3169.44,1034.29,7383785,409.52,NA,NA,NA,NA,NA,4.53,34.03,2.44,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-50.csv,ROIs 1,1,199.81,411,945,585.76,98297687,59.2,209,2089,469.55,78795129,196.9,259.47,3601.75,587.01,98506736,177.42,0.111,17776.08,510.41,85652160,771.63,NA,NA,NA,GTY030 colony 36C 7,ROIs,Object,5,NA,493.36
GTY030 colony 36C 7 01 m-50.csv,Mito 1,2,0.0214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.64,635.89,583.07,10495.29,30.89,NA,NA,NA,NA,NA,4.22,34.22,0,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-50.csv,Mito 10,11,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.81,1006.41,751.71,94715.34,122.86,NA,NA,NA,NA,NA,1.9,35.35,2.15,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-50.csv,Mito 27,28,0.0298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.83,857.65,665.27,16631.84,79.83,NA,NA,NA,NA,NA,5.58,35.85,3.13,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-50.csv,Mito 30,31,11.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.76,3169.44,960.2,9244791,395.61,NA,NA,NA,NA,NA,4.56,34.08,2.49,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 01 m-50.csv,Mito 31,32,0.0262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.06,663.11,555.99,12231.7,50.6,NA,NA,NA,NA,NA,3.79,33.08,4.76,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 02 m-25.csv,ROIs 1,1,254.07,393,1797,564.47,120000000,66.6,209,1632,442.7,94463138,151.68,117.63,15150.58,564.21,120000000,269.79,5.62,18056.13,482.75,103000000,726.98,NA,NA,NA,GTY030 colony 36C 7,ROIs,Object,5,NA,493.36
GTY030 colony 36C 7 02 m-25.csv,Mito 10,11,0.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.35,5147.34,860.13,490275.09,644.31,NA,NA,NA,NA,NA,77.9,14.07,2.29,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 02 m-25.csv,Mito 11,12,0.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379.09,887.98,664.95,385003.72,88.79,NA,NA,NA,NA,NA,79.51,13.58,2.35,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 02 m-25.csv,Mito 12,13,0.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.94,789.39,625.99,133336.69,73.68,NA,NA,NA,NA,NA,78.02,15.63,2.03,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 02 m-25.csv,Mito 32,33,3.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.67,1069.5,638.37,1851918.62,135.28,NA,NA,NA,NA,NA,75.91,11.69,2.82,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 02 m-25.csv,Mito 33,34,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.24,1015.87,657.51,2475536.75,111.61,NA,NA,NA,NA,NA,80.34,16.12,2.7,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
GTY030 colony 36C 7 02 m-35.csv,ROIs 1,1,254.07,393,1797,564.47,120000000,66.6,209,1632,442.7,94463138,151.68,117.63,15150.58,564.21,120000000,269.79,5.62,18056.13,482.75,103000000,726.98,NA,NA,NA,GTY030 colony 36C 7,ROIs,Object,3,NA,493.36
GTY030 colony 36C 7 02 m-35.csv,Mito 24,25,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.35,5659.51,751.18,1225925.13,479.68,NA,NA,NA,NA,NA,78.58,14.12,2.27,GTY030 colony 36C 7,Mito,Object,NA,1,493.36
